2024-10-01 14:59:23.678288,Main Coms and Server Room 32F Fibre Out ,1.02
2024-10-01 14:59:24.726708,Main Coms and Server Room SW1-01 ,4.477777777777778
2024-10-01 14:59:25.742741,Room 39 SW1-02 WiFi Access Points,1.08
2024-10-01 14:59:26.766074,Office Between Prefab Room 25 and Room 26,2.6833333333333336
2024-10-01 14:59:27.785885,R22 Science Lab Beside Preproom,1.6875
2024-10-01 14:59:28.828520,Room 39 SW-V-02 Computer ,3.04
2024-10-01 14:59:29.853741,Main Coms and Server Room Voice SW-01 ,2.1666666666666665
2024-10-01 14:59:30.871606,Room 6 Computer Room Small Voice switch ,2.0
2024-10-01 14:59:31.903641,Mystery Big Switch ,2.6666666666666665
2024-10-01 14:59:32.919716,DCG Prefab Room 17,1.0
2024-10-01 14:59:33.950726,Science Prefab Room 19 ,1.2
2024-10-01 14:59:34.970463,Eimears- Office ,1.6666666666666667
2024-10-01 14:59:35.996183,Room 38 Library Small Switch ,2.1285714285714286
2024-10-01 14:59:37.007089,Core,1.0
2024-10-01 14:59:38.017827,Main Coms and Server Room 32F Fibre Out ,1.0333333333333334
2024-10-01 14:59:39.052585,Main Coms and Server Room SW1-01 ,3.02
2024-10-01 14:59:40.073803,Room 39 SW1-02 WiFi Access Points,1.1
2024-10-01 14:59:41.096162,Office Between Prefab Room 25 and Room 26,2.5166666666666666
2024-10-01 14:59:42.114887,R22 Science Lab Beside Preproom,1.8428571428571427
2024-10-01 14:59:43.146798,Room 39 SW-V-02 Computer ,2.6222222222222222
2024-10-01 14:59:44.164325,Main Coms and Server Room Voice SW-01 ,2.1
2024-10-01 14:59:45.182675,Room 6 Computer Room Small Voice switch ,2.02
2024-10-01 14:59:46.198298,Mystery Big Switch ,1.06
2024-10-01 14:59:47.233566,DCG Prefab Room 17,2.9699999999999998
2024-10-01 14:59:48.280134,Science Prefab Room 19 ,3.188888888888889
2024-10-01 14:59:49.308196,Eimears- Office ,1.85
2024-10-01 14:59:50.329836,Room 38 Library Small Switch ,2.3
2024-10-01 14:59:51.340116,Core,1.0
2024-10-01 14:59:52.350723,Main Coms and Server Room 32F Fibre Out ,1.0
2024-10-01 14:59:53.386823,Main Coms and Server Room SW1-01 ,3.0
2024-10-01 14:59:54.413641,Room 39 SW1-02 WiFi Access Points,1.77
2024-10-01 14:59:55.434788,Office Between Prefab Room 25 and Room 26,2.1833333333333336
2024-10-01 14:59:56.454981,R22 Science Lab Beside Preproom,1.9
2024-10-01 14:59:57.471385,Room 39 SW-V-02 Computer ,1.01
2024-10-01 14:59:58.490295,Main Coms and Server Room Voice SW-01 ,1.7285714285714284
2024-10-01 14:59:59.508430,Room 6 Computer Room Small Voice switch ,2.02
2024-10-01 15:00:00.528526,Mystery Big Switch ,1.2
2024-10-01 15:00:01.544117,DCG Prefab Room 17,1.02
2024-10-01 15:00:02.561653,Science Prefab Room 19 ,1.0222222222222221
2024-10-01 15:00:03.592566,Eimears- Office ,4.0
2024-10-01 15:00:04.609286,Room 38 Library Small Switch ,1.4428571428571428
2024-10-01 15:00:05.619754,Core,1.0333333333333334
2024-10-01 15:00:06.630375,Main Coms and Server Room 32F Fibre Out ,1.3666666666666667
2024-10-01 15:00:07.648341,Main Coms and Server Room SW1-01 ,1.03
2024-10-01 15:00:08.700016,Room 39 SW1-02 WiFi Access Points,4.52
2024-10-01 15:00:09.718401,Office Between Prefab Room 25 and Room 26,1.9
2024-10-01 15:00:10.737832,R22 Science Lab Beside Preproom,2.057142857142857
2024-10-01 15:00:11.754750,Room 39 SW-V-02 Computer ,0.9875
2024-10-01 15:00:12.773213,Main Coms and Server Room Voice SW-01 ,1.9666666666666668
2024-10-01 15:00:13.790522,Room 6 Computer Room Small Voice switch ,1.8
2024-10-01 15:00:14.807792,Mystery Big Switch ,0.99
2024-10-01 15:00:15.823359,DCG Prefab Room 17,1.0
2024-10-01 15:00:16.864362,Science Prefab Room 19 ,2.81
2024-10-01 15:00:17.884765,Eimears- Office ,2.0142857142857142
2024-10-01 15:00:18.902945,Room 38 Library Small Switch ,1.6333333333333333
2024-10-01 15:00:19.913120,Core,1.0
2024-10-01 15:00:20.922745,Main Coms and Server Room 32F Fibre Out ,1.075
2024-10-01 15:00:21.951809,Main Coms and Server Room SW1-01 ,2.37
2024-10-01 15:00:22.995294,Room 39 SW1-02 WiFi Access Points,3.1100000000000003
2024-10-01 15:00:24.011000,Office Between Prefab Room 25 and Room 26,1.02
2024-10-01 15:00:25.034936,R22 Science Lab Beside Preproom,2.3285714285714287
2024-10-01 15:00:26.072697,Room 39 SW-V-02 Computer ,3.3333333333333335
2024-10-01 15:00:27.094915,Main Coms and Server Room Voice SW-01 ,2.0
2024-10-01 15:00:28.116939,Room 6 Computer Room Small Voice switch ,2.86
2024-10-01 15:00:29.134343,Mystery Big Switch ,1.0
2024-10-01 15:00:30.150752,DCG Prefab Room 17,1.0666666666666667
2024-10-01 15:00:31.167515,Science Prefab Room 19 ,1.1
2024-10-01 15:00:32.187562,Eimears- Office ,2.3333333333333335
2024-10-01 15:00:33.205775,Room 38 Library Small Switch ,1.7142857142857144
2024-10-01 15:00:34.221662,Core,0.6
2024-10-01 15:00:35.232916,Main Coms and Server Room 32F Fibre Out ,1.0
2024-10-01 15:00:36.284823,Main Coms and Server Room SW1-01 ,3.8
2024-10-01 15:00:37.308521,Room 39 SW1-02 WiFi Access Points,1.325
2024-10-01 15:00:38.324567,Office Between Prefab Room 25 and Room 26,1.82
2024-10-01 15:00:39.345050,R22 Science Lab Beside Preproom,1.8875
2024-10-01 15:00:40.383346,Room 39 SW-V-02 Computer ,2.7
2024-10-01 15:00:41.407628,Main Coms and Server Room Voice SW-01 ,2.2857142857142856
2024-10-01 15:00:42.428679,Room 6 Computer Room Small Voice switch ,2.142857142857143
2024-10-01 15:00:43.445915,Mystery Big Switch ,1.01
2024-10-01 15:00:44.480911,DCG Prefab Room 17,3.3
2024-10-01 15:00:45.508455,Science Prefab Room 19 ,2.2111111111111112
2024-10-01 15:00:46.525209,Eimears- Office ,1.86
2024-10-01 15:00:47.543619,Room 38 Library Small Switch ,2.4
2024-10-01 15:00:48.552966,Core,1.0
2024-10-01 15:00:49.562107,Main Coms and Server Room 32F Fibre Out ,1.0
2024-10-01 15:00:50.584563,Main Coms and Server Room SW1-01 ,1.45
2024-10-01 15:00:51.601431,Room 39 SW1-02 WiFi Access Points,1.1111111111111112
2024-10-01 15:00:52.622818,Office Between Prefab Room 25 and Room 26,2.26
2024-10-01 15:00:53.639138,R22 Science Lab Beside Preproom,1.4285714285714286
2024-10-01 15:00:54.655690,Room 39 SW-V-02 Computer ,1.0444444444444445
2024-10-01 15:00:55.676540,Main Coms and Server Room Voice SW-01 ,2.62
2024-10-01 15:00:56.695999,Room 6 Computer Room Small Voice switch ,2.34
2024-10-01 15:00:57.712481,Mystery Big Switch ,1.0
2024-10-01 15:00:58.746143,DCG Prefab Room 17,2.8222222222222224
2024-10-01 15:00:59.783865,Science Prefab Room 19 ,3.0300000000000002
2024-10-01 15:01:00.810271,Eimears- Office ,2.6
2024-10-01 15:01:01.829622,Room 38 Library Small Switch ,1.8714285714285714
2024-10-01 15:01:02.840376,Core,1.02
2024-10-01 15:01:03.849399,Main Coms and Server Room 32F Fibre Out ,1.0
2024-10-01 15:01:04.904008,Main Coms and Server Room SW1-01 ,1.4
2024-10-01 15:01:05.923253,Room 39 SW1-02 WiFi Access Points,1.0444444444444445
2024-10-01 15:01:06.945249,Office Between Prefab Room 25 and Room 26,2.66
2024-10-01 15:01:07.963272,R22 Science Lab Beside Preproom,1.7714285714285714
2024-10-01 15:01:08.980929,Room 39 SW-V-02 Computer ,1.1333333333333333
2024-10-01 15:01:10.002472,Main Coms and Server Room Voice SW-01 ,2.533333333333333
2024-10-01 15:01:11.024135,Room 6 Computer Room Small Voice switch ,1.6666666666666667
2024-10-01 15:01:12.055196,Mystery Big Switch ,2.31
2024-10-01 15:01:13.086729,DCG Prefab Room 17,2.59
2024-10-01 15:01:14.104809,Science Prefab Room 19 ,0.99
2024-10-01 15:01:15.125873,Eimears- Office ,1.7571428571428571
2024-10-01 15:01:16.143686,Room 38 Library Small Switch ,1.5
2024-10-01 15:01:17.152812,Core,1.0
2024-10-01 15:01:18.162155,Main Coms and Server Room 32F Fibre Out ,1.0
2024-10-01 15:01:19.197297,Main Coms and Server Room SW1-01 ,2.96
2024-10-01 15:01:20.239442,Room 39 SW1-02 WiFi Access Points,3.1777777777777776
2024-10-01 15:01:21.260463,Office Between Prefab Room 25 and Room 26,2.1666666666666665
2024-10-01 15:01:22.279477,R22 Science Lab Beside Preproom,2.0
2024-10-01 15:01:23.328217,Room 39 SW-V-02 Computer ,4.13
2024-10-01 15:01:24.348682,Main Coms and Server Room Voice SW-01 ,2.2
2024-10-01 15:01:25.369409,Room 6 Computer Room Small Voice switch ,2.0
2024-10-01 15:01:26.386220,Mystery Big Switch ,1.0444444444444445
2024-10-01 15:01:27.431787,DCG Prefab Room 17,3.95
2024-10-01 15:01:28.466741,Science Prefab Room 19 ,2.6
2024-10-01 15:01:29.484404,Eimears- Office ,2.575
2024-10-01 15:01:30.504719,Room 38 Library Small Switch ,2.0
2024-10-01 15:01:31.514448,Core,1.0
2024-10-01 15:01:32.536768,Main Coms and Server Room 32F Fibre Out ,1.4285714285714286
2024-10-01 15:01:33.577845,Main Coms and Server Room SW1-01 ,3.0
2024-10-01 15:01:34.616001,Room 39 SW1-02 WiFi Access Points,3.2222222222222223
2024-10-01 15:01:35.637099,Office Between Prefab Room 25 and Room 26,2.0
2024-10-01 15:01:36.657015,R22 Science Lab Beside Preproom,1.5714285714285714
2024-10-01 15:01:37.689229,Room 39 SW-V-02 Computer ,2.611111111111111
2024-10-01 15:01:38.708895,Main Coms and Server Room Voice SW-01 ,2.0166666666666666
2024-10-01 15:01:39.730194,Room 6 Computer Room Small Voice switch ,1.625
2024-10-01 15:01:40.775682,Mystery Big Switch ,2.8
2024-10-01 15:01:41.792411,DCG Prefab Room 17,1.0777777777777777
2024-10-01 15:01:42.808469,Science Prefab Room 19 ,1.0
2024-10-01 15:01:43.831170,Eimears- Office ,1.8625
2024-10-01 15:01:44.850542,Room 38 Library Small Switch ,1.4444444444444444
2024-10-01 15:01:45.859811,Core,1.05
2024-10-01 15:01:46.899073,Main Coms and Server Room 32F Fibre Out ,4.125
2024-10-01 15:01:47.963589,Main Coms and Server Room SW1-01 ,4.2
2024-10-01 15:01:49.037132,Room 39 SW1-02 WiFi Access Points,2.5
2024-10-01 15:01:50.055553,Office Between Prefab Room 25 and Room 26,2.25
2024-10-01 15:01:51.076490,R22 Science Lab Beside Preproom,2.0
2024-10-01 15:01:52.092258,Room 39 SW-V-02 Computer ,1.06
2024-10-01 15:01:53.113528,Main Coms and Server Room Voice SW-01 ,2.283333333333333
2024-10-01 15:01:54.133998,Room 6 Computer Room Small Voice switch ,2.1666666666666665
2024-10-01 15:01:55.153040,Mystery Big Switch ,1.0
2024-10-01 15:01:56.176246,DCG Prefab Room 17,1.4
2024-10-01 15:01:57.193298,Science Prefab Room 19 ,1.1
2024-10-01 15:01:58.224769,Eimears- Office ,2.4555555555555557
2024-10-01 15:01:59.243125,Room 38 Library Small Switch ,1.9
2024-10-01 15:02:00.254554,Core,1.0
2024-10-01 15:02:01.267794,Main Coms and Server Room 32F Fibre Out ,1.0
2024-10-01 15:02:02.282174,Main Coms and Server Room SW1-01 ,1.0
2024-10-01 15:02:03.314495,Room 39 SW1-02 WiFi Access Points,2.1777777777777776
2024-10-01 15:02:04.339066,Office Between Prefab Room 25 and Room 26,2.466666666666667
2024-10-01 15:02:05.355553,R22 Science Lab Beside Preproom,1.542857142857143
2024-10-01 15:02:06.371437,Room 39 SW-V-02 Computer ,1.0444444444444445
2024-10-01 15:02:07.396973,Main Coms and Server Room Voice SW-01 ,2.5
2024-10-01 15:02:08.413132,Room 6 Computer Room Small Voice switch ,1.7
2024-10-01 15:02:09.447524,Mystery Big Switch ,2.888888888888889
2024-10-01 15:02:10.471942,DCG Prefab Room 17,1.7777777777777777
2024-10-01 15:02:11.502959,Science Prefab Room 19 ,2.3000000000000003
2024-10-01 15:02:12.530392,Eimears- Office ,3.0
2024-10-01 15:02:13.547447,Room 38 Library Small Switch ,1.42
2024-10-01 15:02:14.563202,Core,1.6666666666666667
2024-10-01 15:02:15.584441,Main Coms and Server Room 32F Fibre Out ,2.085714285714286
2024-10-01 15:02:16.626202,Main Coms and Server Room SW1-01 ,2.92
2024-10-01 15:02:17.649316,Room 39 SW1-02 WiFi Access Points,1.6400000000000001
2024-10-01 15:02:18.670708,Office Between Prefab Room 25 and Room 26,2.533333333333333
2024-10-01 15:02:19.691129,R22 Science Lab Beside Preproom,1.8571428571428572
2024-10-01 15:02:20.713885,Room 39 SW-V-02 Computer ,1.2
2024-10-01 15:02:21.733990,Main Coms and Server Room Voice SW-01 ,2.36
2024-10-01 15:02:22.755303,Room 6 Computer Room Small Voice switch ,2.76
2024-10-01 15:02:23.770488,Mystery Big Switch ,1.07
2024-10-01 15:02:24.799936,DCG Prefab Room 17,2.4699999999999998
2024-10-01 15:02:25.839823,Science Prefab Room 19 ,3.033333333333333
2024-10-01 15:02:26.860509,Eimears- Office ,1.925
2024-10-01 15:02:27.878618,Room 38 Library Small Switch ,2.2
2024-10-01 15:02:28.888690,Core,1.0333333333333334
2024-10-01 15:02:29.898251,Main Coms and Server Room 32F Fibre Out ,1.0333333333333332
2024-10-01 15:02:30.949779,Main Coms and Server Room SW1-01 ,4.766666666666667
2024-10-01 15:02:32.000046,Room 39 SW1-02 WiFi Access Points,3.1222222222222222
2024-10-01 15:02:33.011219,Office Between Prefab Room 25 and Room 26,1.05
2024-10-01 15:02:34.031030,R22 Science Lab Beside Preproom,1.7142857142857142
2024-10-01 15:02:35.053186,Room 39 SW-V-02 Computer ,1.075
2024-10-01 15:02:36.071790,Main Coms and Server Room Voice SW-01 ,1.7
2024-10-01 15:02:37.087986,Room 6 Computer Room Small Voice switch ,1.5
2024-10-01 15:02:38.104043,Mystery Big Switch ,1.0
2024-10-01 15:02:39.137211,DCG Prefab Room 17,2.82
2024-10-01 15:02:40.167518,Science Prefab Room 19 ,2.33
2024-10-01 15:02:41.188258,Eimears- Office ,1.7375
2024-10-01 15:02:42.204827,Room 38 Library Small Switch ,2.1500000000000004
2024-10-01 15:02:43.213108,Core,1.0
2024-10-01 15:02:44.222835,Main Coms and Server Room 32F Fibre Out ,1.0333333333333334
2024-10-01 15:02:45.240289,Main Coms and Server Room SW1-01 ,1.1375
2024-10-01 15:02:46.288062,Room 39 SW1-02 WiFi Access Points,1.8555555555555556
2024-10-01 15:02:47.308131,Office Between Prefab Room 25 and Room 26,1.8333333333333333
2024-10-01 15:02:48.324018,R22 Science Lab Beside Preproom,1.4
2024-10-01 15:02:49.355557,Room 39 SW-V-02 Computer ,2.26
2024-10-01 15:02:50.378018,Main Coms and Server Room Voice SW-01 ,2.25
2024-10-01 15:02:51.395945,Room 6 Computer Room Small Voice switch ,1.7142857142857142
2024-10-01 15:02:52.421072,Mystery Big Switch ,1.2
2024-10-01 15:02:53.507463,DCG Prefab Room 17,7.01
2024-10-01 15:02:55.546762,Science Prefab Room 19 ,2.65
2024-10-01 15:02:58.572890,Eimears- Office ,3.0
2024-10-01 15:02:59.594947,Room 38 Library Small Switch ,2.1666666666666665
2024-10-01 15:03:00.606281,Core,1.0
2024-10-01 15:03:01.617856,Main Coms and Server Room 32F Fibre Out ,1.05
2024-10-01 15:03:02.658555,Main Coms and Server Room SW1-01 ,3.2222222222222223
2024-10-01 15:03:03.676132,Room 39 SW1-02 WiFi Access Points,1.12
2024-10-01 15:03:04.694975,Office Between Prefab Room 25 and Room 26,1.8333333333333333
2024-10-01 15:03:05.713256,R22 Science Lab Beside Preproom,2.06
2024-10-01 15:03:06.738103,Room 39 SW-V-02 Computer ,1.0555555555555556
2024-10-01 15:03:07.754538,Main Coms and Server Room Voice SW-01 ,1.72
2024-10-01 15:03:08.770615,Room 6 Computer Room Small Voice switch ,1.72
2024-10-01 15:03:09.806189,Mystery Big Switch ,3.1777777777777776
2024-10-01 15:03:10.838775,DCG Prefab Room 17,2.7444444444444445
2024-10-01 15:03:11.865474,Science Prefab Room 19 ,2.25
2024-10-01 15:03:12.886090,Eimears- Office ,2.42
2024-10-01 15:03:13.905991,Room 38 Library Small Switch ,1.8571428571428572
2024-10-01 15:03:36.860788,Core,1.0
2024-10-01 15:03:37.878364,Main Coms and Server Room 32F Fibre Out ,1.0666666666666667
2024-10-01 15:03:38.894632,Main Coms and Server Room SW1-01 ,1.0666666666666667
2024-10-01 15:03:39.935408,Room 39 SW1-02 WiFi Access Points,3.0
2024-10-01 15:03:40.957441,Office Between Prefab Room 25 and Room 26,2.3333333333333335
2024-10-01 15:03:41.976767,R22 Science Lab Beside Preproom,1.5714285714285714
2024-10-01 15:03:43.013028,Room 39 SW-V-02 Computer ,2.8444444444444446
2024-10-01 15:03:44.032974,Main Coms and Server Room Voice SW-01 ,1.84
2024-10-01 15:03:45.052509,Room 6 Computer Room Small Voice switch ,2.0
2024-10-01 15:03:46.084985,Mystery Big Switch ,2.4
2024-10-01 15:03:47.129725,DCG Prefab Room 17,3.3
2024-10-01 15:03:48.158661,Science Prefab Room 19 ,1.9
2024-10-01 15:03:49.178012,Eimears- Office ,1.8333333333333333
2024-10-01 15:03:50.196486,Room 38 Library Small Switch ,2.0
2024-10-01 15:03:51.216078,Core,1.3333333333333333
2024-10-01 15:03:52.225618,Main Coms and Server Room 32F Fibre Out ,1.05
2024-10-01 15:03:53.242336,Main Coms and Server Room SW1-01 ,1.0571428571428572
2024-10-01 15:03:54.257900,Room 39 SW1-02 WiFi Access Points,1.1111111111111112
2024-10-01 15:03:55.280576,Office Between Prefab Room 25 and Room 26,2.3333333333333335
2024-10-01 15:03:56.298587,R22 Science Lab Beside Preproom,1.84
2024-10-01 15:03:57.326810,Room 39 SW-V-02 Computer ,2.4333333333333336
2024-10-01 15:03:58.355276,Main Coms and Server Room Voice SW-01 ,4.0
2024-10-01 15:03:59.377951,Room 6 Computer Room Small Voice switch ,2.3333333333333335
2024-10-01 15:04:00.408382,Mystery Big Switch ,2.23
2024-10-01 15:04:01.442376,DCG Prefab Room 17,3.0
2024-10-01 15:04:02.458289,Science Prefab Room 19 ,1.09
2024-10-01 15:04:03.476381,Eimears- Office ,1.84
2024-10-01 15:04:04.494452,Room 38 Library Small Switch ,1.8333333333333333
2024-10-01 15:04:05.503998,Core,1.0
2024-10-01 15:04:06.513112,Main Coms and Server Room 32F Fibre Out ,1.0
2024-10-01 15:04:07.550467,Main Coms and Server Room SW1-01 ,3.2333333333333334
2024-10-01 15:04:08.595326,Room 39 SW1-02 WiFi Access Points,3.3333333333333335
2024-10-01 15:04:09.616278,Office Between Prefab Room 25 and Room 26,2.04
2024-10-01 15:04:10.638048,R22 Science Lab Beside Preproom,2.033333333333333
2024-10-01 15:04:11.655265,Room 39 SW-V-02 Computer ,1.0
2024-10-01 15:04:12.678285,Main Coms and Server Room Voice SW-01 ,2.3333333333333335
2024-10-01 15:04:13.696777,Room 6 Computer Room Small Voice switch ,2.05
2024-10-01 15:04:14.729606,Mystery Big Switch ,2.9444444444444446
2024-10-01 15:04:15.764689,DCG Prefab Room 17,3.088888888888889
2024-10-01 15:04:16.803557,Science Prefab Room 19 ,3.125
2024-10-01 15:04:17.829928,Eimears- Office ,4.25
2024-10-01 15:04:18.848506,Room 38 Library Small Switch ,1.6666666666666667
2024-10-01 15:04:19.857583,Core,1.0
2024-10-01 15:04:20.866853,Main Coms and Server Room 32F Fibre Out ,1.0
2024-10-01 15:04:21.918075,Main Coms and Server Room SW1-01 ,4.888888888888889
2024-10-01 15:04:22.934483,Room 39 SW1-02 WiFi Access Points,1.1099999999999999
2024-10-01 15:04:23.952608,Office Between Prefab Room 25 and Room 26,1.8499999999999999
2024-10-01 15:04:24.973464,R22 Science Lab Beside Preproom,2.46
2024-10-01 15:04:25.989552,Room 39 SW-V-02 Computer ,1.1
2024-10-01 15:04:27.006759,Main Coms and Server Room Voice SW-01 ,2.35
2024-10-01 15:04:28.025574,Room 6 Computer Room Small Voice switch ,2.1666666666666665
2024-10-01 15:04:29.060281,Mystery Big Switch ,2.8
2024-10-01 15:04:30.102241,DCG Prefab Room 17,3.1
2024-10-01 15:04:31.131934,Science Prefab Room 19 ,2.2333333333333334
2024-10-01 15:04:32.155679,Eimears- Office ,2.6333333333333333
2024-10-01 15:04:33.175185,Room 38 Library Small Switch ,1.8
2024-10-01 15:04:34.185030,Core,1.0333333333333334
2024-10-01 15:04:35.193879,Main Coms and Server Room 32F Fibre Out ,1.0
2024-10-01 15:04:36.244056,Main Coms and Server Room SW1-01 ,3.9
2024-10-01 15:04:37.282707,Room 39 SW1-02 WiFi Access Points,3.3
2024-10-01 15:04:38.308859,Office Between Prefab Room 25 and Room 26,2.25
2024-10-01 15:04:39.325824,R22 Science Lab Beside Preproom,1.6142857142857143
2024-10-01 15:04:40.344114,Room 39 SW-V-02 Computer ,1.1
2024-10-01 15:04:41.366951,Main Coms and Server Room Voice SW-01 ,1.6666666666666667
2024-10-01 15:04:42.387130,Room 6 Computer Room Small Voice switch ,1.8333333333333333
2024-10-01 15:04:43.404490,Mystery Big Switch ,1.0
2024-10-01 15:04:44.440811,DCG Prefab Room 17,2.9699999999999998
2024-10-01 15:04:45.471626,Science Prefab Room 19 ,2.41
2024-10-01 15:04:46.492938,Eimears- Office ,1.8333333333333333
2024-10-01 15:04:47.512158,Room 38 Library Small Switch ,2.0
2024-10-01 15:04:48.524137,Core,1.0
2024-10-01 15:04:49.539694,Main Coms and Server Room 32F Fibre Out ,1.05
2024-10-01 15:04:50.585079,Main Coms and Server Room SW1-01 ,3.4
2024-10-01 15:04:51.624130,Room 39 SW1-02 WiFi Access Points,3.36
2024-10-01 15:04:52.643171,Office Between Prefab Room 25 and Room 26,1.5
2024-10-01 15:04:53.664309,R22 Science Lab Beside Preproom,2.0125
2024-10-01 15:04:54.694729,Room 39 SW-V-02 Computer ,2.27
2024-10-01 15:04:55.717485,Main Coms and Server Room Voice SW-01 ,2.125
2024-10-01 15:04:56.736717,Room 6 Computer Room Small Voice switch ,2.05
2024-10-01 15:04:57.767436,Mystery Big Switch ,2.7
2024-10-01 15:04:58.811246,DCG Prefab Room 17,3.17
2024-10-01 15:04:59.846261,Science Prefab Room 19 ,2.9444444444444446
2024-10-01 15:05:00.869238,Eimears- Office ,2.3375
2024-10-01 15:05:01.895171,Room 38 Library Small Switch ,2.4285714285714284
2024-10-01 15:05:02.907038,Core,1.0333333333333334
2024-10-01 15:05:03.917812,Main Coms and Server Room 32F Fibre Out ,1.0
2024-10-01 15:05:04.948842,Main Coms and Server Room SW1-01 ,2.8333333333333335
2024-10-01 15:05:05.971903,Room 39 SW1-02 WiFi Access Points,1.74
2024-10-01 15:05:06.992407,Office Between Prefab Room 25 and Room 26,2.15
2024-10-01 15:05:08.010439,R22 Science Lab Beside Preproom,1.8333333333333333
2024-10-01 15:05:09.031776,Room 39 SW-V-02 Computer ,1.01
2024-10-01 15:05:10.053388,Main Coms and Server Room Voice SW-01 ,1.7142857142857142
2024-10-01 15:05:11.073425,Room 6 Computer Room Small Voice switch ,1.2222222222222223
2024-10-01 15:05:12.108253,Mystery Big Switch ,2.7600000000000002
2024-10-01 15:05:13.123941,DCG Prefab Room 17,1.0555555555555556
2024-10-01 15:05:14.146283,Science Prefab Room 19 ,1.0777777777777777
2024-10-01 15:05:15.163453,Eimears- Office ,1.82
